Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2012,5,2012-10-07,6,0,MIN,L,7,0,29,48,60.4,215.0,1,4.5,3.96,69.4,2,19,52.0,0,2.7,69,267.0,3.87,0,0,1,1,6,256.0,14,3,1,18,8,17,1,2,10,75.0,1,1,2,26:54,30,oti
2012,6,2012-10-11,3,1,PIT,W,26,0,25,44,56.8,265.0,1,6.0,5.45,72.6,3,22,94.0,1,4.3,69,359.0,5.2,4,4,2,2,5,261.0,16,3,2,21,9,16,0,0,5,45.0,0,1,1,30:03,23,oti
2012,7,2012-10-21,6,0,BUF,W,35,0,22,33,66.7,193.0,1,5.8,6.45,92.1,2,27,197.0,4,7.3,62,390.0,6.29,0,0,5,5,3,124.0,12,7,2,21,9,14,1,2,3,25.0,0,0,0,29:41,34,oti
2012,8,2012-10-28,6,1,IND,L,13,1,22,29,75.9,227.0,1,7.8,8.52,109.4,2,25,112.0,0,4.5,56,339.0,6.05,3,2,1,1,3,130.0,11,7,2,20,5,11,0,0,8,65.0,0,0,0,30:53,19,oti
2012,9,2012-11-04,6,1,CHI,L,20,0,20,35,57.1,180.0,1,5.1,4.43,68.7,2,18,159.0,1,8.8,55,339.0,6.16,1,1,1,1,7,299.0,8,4,0,12,3,12,0,1,9,68.0,4,1,5,22:59,51,oti
2012,10,2012-11-11,6,0,MIA,W,37,0,9,22,40.9,116.0,2,5.3,7.09,88.4,1,37,177.0,1,4.8,60,293.0,4.88,3,3,4,4,4,208.0,7,10,0,17,8,17,1,1,4,39.0,0,0,0,33:13,3,oti
2012,12,2012-11-25,6,0,JAX,L,19,0,23,40,57.5,250.0,1,6.3,4.5,63.5,1,29,110.0,0,3.8,70,360.0,5.14,5,4,1,1,4,201.0,15,3,2,20,6,15,0,0,6,42.0,0,2,2,30:37,24,oti
2012,13,2012-12-02,6,1,HOU,L,10,0,21,45,46.7,265.0,1,5.9,3.33,45.1,6,17,89.0,0,5.2,68,354.0,5.21,1,1,1,1,6,303.0,12,2,3,17,4,15,0,2,4,35.0,3,3,6,26:12,24,oti
2012,14,2012-12-09,6,0,IND,L,23,0,22,35,62.9,259.0,1,7.4,5.4,71.0,1,24,97.0,0,4.0,60,356.0,5.93,4,3,2,2,3,165.0,10,4,3,17,4,11,0,0,9,70.0,0,2,2,28:37,27,oti
2012,15,2012-12-17,0,1,NYJ,W,14,0,13,22,59.1,127.0,0,5.8,5.77,75.4,4,30,167.0,2,5.6,56,294.0,5.25,1,0,2,2,10,391.0,8,4,0,12,2,13,0,0,14,111.0,0,0,0,29:44,10,oti
2012,16,2012-12-23,6,0,GNB,L,7,0,13,30,43.3,101.0,1,3.4,1.03,35.6,7,22,79.0,0,3.6,59,180.0,3.05,0,0,1,1,8,376.0,7,3,0,10,4,15,0,2,5,35.0,0,2,2,25:36,55,oti
2012,17,2012-12-30,6,1,JAX,W,38,0,9,15,60.0,142.0,0,9.5,9.47,91.5,2,34,79.0,1,2.3,51,221.0,4.33,1,1,5,5,5,204.0,4,6,2,12,6,14,0,2,5,43.0,0,0,0,27:39,20,oti
2013,1,2013-09-08,6,0,PIT,W,16,0,11,20,55.0,117.0,0,5.9,5.85,72.3,1,42,112.0,1,2.7,63,229.0,3.63,3,3,1,1,5,208.0,6,10,1,17,6,15,1,1,6,60.0,0,0,0,34:01,9,oti
2013,2,2013-09-15,6,0,HOU,L,24,1,17,30,56.7,129.0,2,4.3,5.63,89.4,4,33,119.0,0,3.6,67,248.0,3.7,2,1,3,3,8,382.0,6,6,2,14,4,16,0,1,9,70.0,0,0,0,31:14,30,oti
2013,3,2013-09-22,6,1,SDG,W,20,0,23,37,62.2,282.0,1,7.6,8.16,94.7,2,29,170.0,1,5.9,68,452.0,6.65,3,2,2,2,3,140.0,14,9,0,23,6,14,1,2,11,116.0,0,0,0,31:38,17,oti
2013,4,2013-09-29,6,1,NYJ,W,38,0,21,32,65.6,244.0,4,7.6,10.13,128.1,2,31,78.0,0,2.5,65,322.0,4.95,1,1,5,5,7,293.0,11,4,2,17,10,18,0,0,4,30.0,0,0,0,30:38,13,oti
2013,5,2013-10-06,6,1,KAN,L,17,0,21,41,51.2,234.0,1,5.7,4.0,56.4,3,22,105.0,1,4.8,66,339.0,5.14,2,1,2,2,6,272.0,12,4,3,19,4,14,2,3,6,35.0,1,2,3,28:43,26,oti
2013,6,2013-10-13,6,0,SEA,L,13,0,17,29,58.6,157.0,0,5.4,2.31,44.8,3,20,66.0,0,3.3,52,223.0,4.29,2,2,1,1,4,140.0,8,3,2,13,4,12,1,2,7,44.0,0,2,2,26:38,20,oti
2013,7,2013-10-20,6,1,SFO,L,17,0,25,41,61.0,298.0,2,7.3,7.15,89.3,3,13,70.0,0,5.4,57,368.0,6.46,1,1,2,2,6,263.0,12,2,1,15,5,14,0,0,10,100.0,1,1,2,24:14,31,oti
2013,9,2013-11-03,6,0,STL,W,28,0,13,22,59.1,165.0,0,7.5,3.41,44.7,4,35,198.0,4,5.7,61,363.0,5.95,0,0,4,4,5,228.0,8,11,3,22,7,12,0,0,3,30.0,0,2,2,27:09,21,oti
2013,10,2013-11-10,6,1,JAX,L,27,0,26,42,61.9,279.0,2,6.6,6.52,87.3,1,27,83.0,1,3.1,70,362.0,5.17,2,2,3,3,5,219.0,13,4,2,19,10,18,0,0,6,45.0,3,1,4,30:36,29,oti
2013,11,2013-11-14,3,1,IND,L,27,0,22,28,78.6,218.0,1,7.8,8.5,111.0,2,24,122.0,2,5.1,54,340.0,6.3,2,2,3,3,3,117.0,10,7,3,20,6,11,0,0,4,34.0,1,0,1,27:37,30,oti
2013,12,2013-11-24,6,0,OAK,W,23,0,30,42,71.4,312.0,2,7.4,8.38,108.4,2,29,114.0,0,3.9,73,426.0,5.84,3,3,2,2,5,163.0,16,4,2,22,10,18,0,0,10,100.0,0,0,0,35:48,19,oti
2013,13,2013-12-01,6,0,IND,L,14,0,21,37,56.8,185.0,1,5.0,1.89,45.4,1,36,162.0,1,4.5,74,347.0,4.69,0,0,2,2,6,222.0,11,10,3,24,6,15,1,1,6,74.0,1,3,4,33:55,22,oti
2013,14,2013-12-08,6,0,DEN,L,28,0,13,24,54.2,158.0,1,6.6,5.54,71.2,2,22,96.0,3,4.4,48,254.0,5.29,0,0,4,4,4,201.0,6,8,1,15,2,9,2,3,8,66.0,1,1,2,20:40,51,oti
2013,15,2013-12-15,6,1,ARI,L,34,1,36,58,62.1,394.0,4,6.8,6.62,90.7,3,19,66.0,0,3.5,80,460.0,5.75,3,2,4,4,3,145.0,23,3,6,32,7,14,0,0,3,16.0,1,2,3,33:44,37,oti
2013,16,2013-12-22,6,0,JAX,W,20,0,17,26,65.4,164.0,1,6.3,5.35,79.6,3,44,182.0,1,4.1,73,346.0,4.74,2,2,2,2,3,140.0,10,10,2,22,3,13,3,4,1,4.0,0,1,1,35:39,16,oti
2013,17,2013-12-29,6,1,HOU,W,16,0,15,24,62.5,160.0,0,6.7,4.79,64.6,1,36,151.0,1,4.2,61,311.0,5.1,3,3,1,1,6,253.0,6,8,3,17,4,14,0,0,7,76.0,0,1,1,32:15,10,oti
2014,1,2014-09-07,6,0,KAN,W,26,0,22,33,66.7,243.0,2,7.4,8.58,108.5,4,38,162.0,0,4.3,75,405.0,5.4,4,4,2,2,6,304.0,18,5,1,24,7,16,0,0,12,110.0,0,0,0,37:44,10,oti
2014,2,2014-09-14,6,1,DAL,L,10,0,18,34,52.9,232.0,1,6.8,4.76,59.9,2,13,82.0,0,6.3,49,314.0,6.41,1,1,1,1,5,225.0,9,4,0,13,2,10,0,1,5,30.0,0,2,2,18:49,26,oti
2014,3,2014-09-21,6,0,CIN,L,7,0,17,34,50.0,177.0,0,5.2,2.56,40.9,2,28,149.0,1,5.3,64,326.0,5.09,2,0,1,1,4,141.0,7,11,4,22,2,12,1,2,11,99.0,0,2,2,31:16,33,oti
2014,4,2014-09-28,6,0,IND,L,17,0,14,28,50.0,176.0,1,6.3,3.79,52.1,3,16,85.0,1,5.3,47,261.0,5.55,1,1,2,2,6,265.0,9,4,3,16,1,9,0,0,6,68.0,1,2,3,17:39,41,oti
2014,5,2014-10-05,6,1,CLE,L,28,0,21,32,65.6,261.0,3,8.2,10.03,122.0,3,30,149.0,1,5.0,65,410.0,6.31,0,0,4,4,5,188.0,11,8,3,22,8,14,0,1,7,68.0,0,0,0,30:43,29,oti
2014,6,2014-10-12,6,1,JAX,W,16,0,17,28,60.7,220.0,0,7.9,7.86,85.4,3,24,70.0,1,2.9,55,290.0,5.27,3,3,1,1,5,249.0,9,3,2,14,3,11,0,0,5,48.0,0,0,0,28:53,14,oti
2014,7,2014-10-19,6,0,WAS,L,17,0,17,26,65.4,160.0,2,6.2,5.96,91.8,1,22,76.0,0,3.5,49,236.0,4.82,1,1,2,2,5,196.0,6,5,3,14,3,11,1,1,11,96.0,1,1,2,30:56,19,oti
2014,8,2014-10-26,6,1,HOU,L,16,0,27,41,65.9,290.0,2,7.1,6.95,92.5,2,13,36.0,0,2.8,56,326.0,5.82,1,1,1,1,6,310.0,12,1,0,13,2,12,1,2,6,61.0,1,1,2,24:38,30,oti
2014,10,2014-11-09,6,0,BAL,L,7,0,16,27,59.3,143.0,1,5.3,4.37,70.4,5,22,67.0,0,3.0,54,210.0,3.89,0,0,1,1,8,414.0,11,3,0,14,4,12,0,0,9,67.0,1,1,2,29:13,21,oti
2014,11,2014-11-17,0,1,PIT,L,24,0,15,24,62.5,263.0,2,11.0,10.75,110.2,0,15,49.0,1,3.3,39,312.0,8.0,1,1,3,3,4,141.0,10,3,1,14,3,8,0,0,1,10.0,0,1,1,20:11,27,oti
2014,12,2014-11-23,6,0,PHI,L,24,0,20,39,51.3,299.0,2,7.7,7.54,83.2,5,19,52.0,1,2.7,63,351.0,5.57,1,1,3,3,6,294.0,11,4,1,16,2,12,1,2,7,56.0,2,1,3,26:48,43,oti
2014,13,2014-11-30,6,0,HOU,L,21,0,19,31,61.3,237.0,2,7.6,4.58,66.9,3,22,83.0,0,3.8,56,320.0,5.71,0,0,3,3,5,226.0,10,6,3,19,3,9,0,0,6,66.0,1,3,4,26:44,45,oti
2014,14,2014-12-07,6,1,NYG,L,7,0,23,35,65.7,146.0,0,4.2,1.6,50.4,8,14,61.0,0,4.4,57,207.0,3.63,1,0,1,1,6,284.0,9,2,1,12,2,13,1,3,5,39.0,1,2,3,25:17,36,oti
2014,15,2014-12-14,6,1,NYJ,L,11,0,16,35,45.7,253.0,0,7.2,7.23,70.3,1,28,89.0,0,3.2,64,342.0,5.34,3,3,0,0,6,295.0,11,4,2,17,6,16,0,1,9,76.0,1,0,1,29:57,16,oti
2014,16,2014-12-18,3,0,JAX,L,13,0,24,35,68.6,262.0,1,7.5,8.06,99.9,4,28,95.0,0,3.4,67,357.0,5.33,2,2,1,1,5,203.0,13,6,0,19,7,15,0,1,7,47.0,0,0,0,34:52,21,oti
2014,17,2014-12-28,6,1,IND,L,10,0,13,31,41.9,50.0,1,1.6,2.26,60.3,4,24,142.0,0,5.9,59,192.0,3.25,1,1,1,1,7,383.0,3,6,0,9,4,16,1,3,4,20.0,1,0,1,26:34,27,oti
2015,1,2015-09-13,6,0,TAM,W,42,0,13,15,86.7,185.0,4,12.3,17.67,157.6,2,32,124.0,1,3.9,49,309.0,6.31,0,0,6,6,4,189.0,11,7,2,20,4,9,0,0,8,55.0,1,0,1,31:30,14,oti
2015,2,2015-09-20,6,0,CLE,L,14,0,21,37,56.8,219.0,2,5.9,7.0,92.1,7,30,166.0,0,5.5,74,385.0,5.2,0,0,2,2,6,298.0,14,6,1,21,7,16,2,2,9,85.0,3,0,3,35:11,28,oti
2015,3,2015-09-27,6,1,IND,L,33,0,27,44,61.4,345.0,2,7.8,6.7,82.1,3,27,88.0,2,3.3,74,433.0,5.85,2,2,3,3,5,212.0,18,7,3,28,4,13,1,1,6,55.0,0,2,2,34:59,35,oti
2015,5,2015-10-11,6,1,BUF,L,13,0,21,32,65.6,179.0,0,5.6,4.19,67.1,2,28,97.0,1,3.5,62,276.0,4.45,2,2,1,1,6,251.0,10,4,3,17,5,13,0,0,9,74.0,0,1,1,35:31,14,oti
2015,6,2015-10-18,6,1,MIA,L,10,0,26,41,63.4,236.0,1,5.8,4.05,66.7,6,18,63.0,0,3.5,65,299.0,4.6,1,1,1,1,3,125.0,15,4,3,22,2,10,1,2,7,50.0,2,2,4,28:07,38,oti
2015,7,2015-10-25,6,1,ATL,L,7,0,22,35,62.9,179.0,1,5.1,3.11,61.5,1,16,77.0,0,4.8,52,256.0,4.92,0,0,1,1,7,305.0,10,5,0,15,1,9,0,1,5,45.0,0,2,2,25:15,10,oti
2015,8,2015-11-01,6,0,HOU,L,6,0,22,31,71.0,125.0,0,4.0,2.58,64.6,7,20,86.0,0,4.3,58,211.0,3.64,2,2,0,0,7,349.0,9,3,3,15,1,12,0,1,6,45.0,2,1,3,31:08,20,oti
2015,9,2015-11-08,6,0,NOR,W,34,1,28,39,71.8,371.0,4,9.5,11.56,135.7,0,28,112.0,0,4.0,67,483.0,7.21,3,2,2,2,5,253.0,19,3,3,25,5,13,0,0,9,66.0,1,0,1,32:21,28,oti
2015,10,2015-11-15,6,1,CAR,L,10,0,16,24,66.7,178.0,0,7.4,5.54,71.2,1,21,64.0,1,3.0,46,242.0,5.26,1,1,1,1,5,259.0,8,3,0,11,5,12,0,0,4,30.0,1,1,2,24:05,27,oti
2015,11,2015-11-19,3,0,JAX,L,13,0,22,35,62.9,212.0,0,6.1,6.06,79.7,4,26,104.0,1,4.0,65,316.0,4.86,3,2,1,1,5,226.0,13,4,5,22,5,13,0,0,6,59.0,1,0,1,31:35,19,oti
2015,12,2015-11-29,6,1,OAK,L,21,0,17,37,45.9,205.0,3,5.5,4.73,68.0,2,18,44.0,0,2.4,57,249.0,4.37,0,0,2,1,6,287.0,10,3,6,19,3,12,0,1,4,25.0,0,2,2,25:05,24,oti
2015,13,2015-12-06,6,1,JAX,W,42,0,20,29,69.0,257.0,3,8.9,9.38,116.6,4,35,210.0,2,6.0,68,467.0,6.87,0,0,6,6,3,133.0,13,9,4,26,8,13,0,0,4,38.0,1,1,2,33:34,39,oti
2015,14,2015-12-13,6,0,NYJ,L,8,0,22,40,55.0,268.0,1,6.7,6.08,73.7,5,13,24.0,0,1.8,58,292.0,5.03,0,0,0,0,6,289.0,14,0,1,15,3,14,1,3,3,20.0,0,1,1,24:04,30,oti
2015,15,2015-12-20,6,0,NWE,L,16,0,23,34,67.6,223.0,2,6.6,5.09,80.9,5,21,59.0,0,2.8,60,282.0,4.7,1,1,2,1,5,272.0,11,3,1,15,3,12,0,1,3,29.0,1,2,3,30:23,33,oti
2015,16,2015-12-27,6,1,HOU,L,6,0,27,51,52.9,227.0,1,4.5,3.96,63.1,1,11,30.0,0,2.7,63,257.0,4.08,0,0,0,0,9,427.0,12,1,0,13,4,16,1,1,4,43.0,3,1,4,23:47,34,oti
2015,17,2016-01-03,6,0,IND,L,24,0,15,27,55.6,94.0,1,3.5,2.56,59.8,4,27,137.0,2,5.1,58,231.0,3.98,1,1,3,3,6,300.0,8,4,2,14,4,14,1,2,6,60.0,0,1,1,26:43,30,oti
2016,1,2016-09-11,6,1,MIN,L,16,0,25,41,61.0,252.0,2,6.1,6.02,84.6,2,22,64.0,0,2.9,65,316.0,4.86,1,1,1,1,5,231.0,16,2,1,19,8,14,0,0,2,10.0,2,1,3,30:25,25,oti
2016,2,2016-09-18,6,0,DET,W,16,0,25,33,75.8,224.0,2,6.8,6.64,101.1,3,24,139.0,0,5.8,60,363.0,6.05,2,1,1,1,3,142.0,11,7,4,22,5,12,1,1,12,83.0,0,1,1,30:51,15,oti
2016,3,2016-09-25,6,1,OAK,L,10,0,17,33,51.5,212.0,0,6.4,3.7,46.5,1,29,181.0,1,6.2,63,393.0,6.24,1,1,1,1,6,311.0,9,10,0,19,2,12,0,1,8,70.0,1,2,3,30:57,17,oti
2016,4,2016-10-02,6,0,HOU,L,20,0,13,29,44.8,196.0,0,6.8,5.21,53.2,1,32,124.0,2,3.9,62,320.0,5.16,2,2,2,2,5,257.0,7,8,1,16,7,15,0,1,11,93.0,0,1,1,31:42,27,oti
2016,5,2016-10-09,6,0,MIA,W,30,0,20,29,69.0,163.0,3,5.6,7.69,117.5,0,41,235.0,1,5.7,70,398.0,5.69,1,1,4,3,5,175.0,8,13,2,23,5,12,0,1,5,40.0,0,0,0,36:44,17,oti
2016,6,2016-10-16,6,1,CLE,W,28,0,17,24,70.8,270.0,3,11.3,11.88,130.2,2,31,137.0,1,4.4,57,407.0,7.14,1,0,4,4,5,225.0,13,5,1,19,7,13,0,0,7,96.0,0,1,1,31:01,26,oti
2016,7,2016-10-23,6,1,IND,L,26,0,22,37,59.5,207.0,2,5.6,6.68,93.0,3,28,124.0,1,4.4,68,331.0,4.87,2,2,2,2,4,188.0,12,8,6,26,9,15,0,0,6,38.0,1,0,1,27:30,34,oti
2016,8,2016-10-27,3,1,JAX,W,36,0,19,23,82.6,280.0,2,12.2,13.91,146.4,0,43,214.0,2,5.0,66,494.0,7.48,3,3,4,3,4,155.0,12,11,2,25,9,15,0,0,7,54.0,0,0,0,34:25,22,oti
2016,9,2016-11-06,6,0,SDG,L,35,0,27,43,62.8,313.0,3,7.3,6.58,88.6,0,19,80.0,2,4.2,62,393.0,6.34,0,0,5,5,4,182.0,15,6,3,24,5,11,1,1,8,57.0,1,2,3,23:31,43,oti
2016,10,2016-11-13,6,1,GNB,W,47,0,20,27,74.1,292.0,5,10.8,14.52,148.5,1,31,154.0,1,5.0,59,446.0,7.56,2,2,5,5,4,166.0,13,3,3,19,7,14,0,1,7,65.0,0,0,0,29:31,25,oti
2016,11,2016-11-20,6,0,IND,L,17,0,25,38,65.8,254.0,2,6.7,7.74,102.3,5,27,97.0,0,3.6,70,351.0,5.01,1,1,2,2,5,219.0,14,3,3,20,5,14,1,3,11,109.0,0,0,0,31:01,24,oti
2016,12,2016-11-27,6,0,CHI,W,27,0,15,23,65.2,226.0,2,9.8,11.57,126.4,0,29,149.0,1,5.1,52,375.0,7.21,2,2,3,3,4,177.0,9,7,2,18,5,11,0,0,6,118.0,0,0,0,29:25,21,oti
2016,14,2016-12-11,6,1,DEN,W,13,0,6,21,28.6,73.0,0,3.5,3.48,41.6,2,42,180.0,1,4.3,65,253.0,3.89,2,2,1,1,7,308.0,4,11,1,16,6,16,0,0,5,55.0,0,0,0,32:27,10,oti
2016,15,2016-12-18,6,0,KAN,W,19,0,19,33,57.6,241.0,0,7.3,5.94,67.9,1,29,148.0,2,5.1,63,389.0,6.17,2,2,1,1,4,142.0,9,11,1,21,6,14,1,1,2,25.0,2,1,3,30:35,17,oti
2016,16,2016-12-24,5,0,JAX,L,17,0,21,44,47.7,205.0,2,4.7,4.55,67.0,3,20,58.0,0,2.9,67,263.0,3.93,1,1,2,2,7,313.0,14,4,1,19,5,14,0,1,6,49.0,0,1,1,27:29,38,oti
2016,17,2017-01-01,6,1,HOU,W,24,0,16,26,61.5,133.0,1,5.1,4.15,71.5,4,29,103.0,1,3.6,59,236.0,4.0,1,1,3,3,5,211.0,9,6,1,16,9,15,0,0,7,50.0,0,1,1,30:52,17,oti
2017,1,2017-09-10,6,1,OAK,L,16,0,25,41,61.0,255.0,0,6.2,6.22,78.8,1,21,95.0,1,4.5,63,350.0,5.56,4,3,1,1,4,188.0,15,5,1,21,7,14,0,0,5,49.0,0,0,0,28:21,26,oti
2017,2,2017-09-17,6,0,JAX,W,37,0,15,27,55.6,211.0,1,7.8,6.89,77.9,1,36,179.0,3,5.0,64,390.0,6.09,3,3,4,4,3,125.0,9,12,0,21,6,13,0,0,7,70.0,0,1,1,30:46,16,oti
2017,3,2017-09-24,6,1,SEA,W,33,0,20,32,62.5,225.0,2,7.0,8.28,104.3,0,35,195.0,1,5.6,67,420.0,6.27,4,4,3,3,6,341.0,10,5,6,21,4,14,0,0,5,45.0,0,0,0,32:41,27,oti
2017,4,2017-10-01,6,0,HOU,L,14,0,10,20,50.0,109.0,0,5.5,-3.55,26.9,2,19,86.0,2,4.5,41,195.0,4.76,0,0,2,2,5,246.0,6,3,0,9,2,8,0,0,6,88.0,1,4,5,20:19,57,oti
2017,5,2017-10-08,6,0,MIA,L,10,0,21,32,65.6,119.0,1,3.7,4.34,82.7,6,20,69.0,0,3.5,58,188.0,3.24,1,1,1,1,10,549.0,9,3,2,14,2,13,0,0,11,77.0,2,0,2,30:15,16,oti
2017,6,2017-10-16,0,1,IND,W,36,0,23,32,71.9,305.0,1,9.5,8.75,99.1,1,34,168.0,2,4.9,67,473.0,7.06,5,5,3,3,1,44.0,15,7,3,25,6,13,1,1,4,45.0,0,1,1,35:53,22,oti
2017,7,2017-10-22,6,0,CLE,W,12,1,21,34,61.8,189.0,0,5.6,5.56,76.7,2,32,80.0,0,2.5,68,269.0,3.96,5,4,0,0,4,208.0,8,5,3,16,5,17,0,1,5,35.0,1,0,1,35:23,9,oti
2017,9,2017-11-05,6,1,BAL,W,23,0,19,28,67.9,186.0,2,6.6,6.46,95.2,3,21,71.0,1,3.4,52,257.0,4.94,1,1,3,2,5,256.0,10,3,1,14,3,11,0,0,3,39.0,0,1,1,27:38,20,oti
2017,10,2017-11-12,6,1,CIN,W,24,0,25,44,56.8,236.0,1,5.4,4.8,69.9,4,36,180.0,2,5.0,84,416.0,4.95,2,1,3,3,6,339.0,10,11,6,27,7,15,0,0,5,55.0,1,1,2,40:09,20,oti
2017,11,2017-11-16,3,0,PIT,L,17,0,22,34,64.7,264.0,1,7.8,3.06,58.6,5,21,52.0,1,2.5,60,316.0,5.27,2,1,2,2,3,142.0,9,5,3,17,5,13,1,2,9,65.0,0,4,4,28:20,40,oti
2017,12,2017-11-26,6,0,IND,W,20,0,17,25,68.0,184.0,1,7.4,4.56,69.4,0,28,92.0,1,3.3,53,276.0,5.21,2,2,2,2,3,139.0,9,7,3,19,3,8,0,0,2,15.0,0,2,2,28:38,16,oti
2017,13,2017-12-03,6,1,HOU,W,24,0,15,23,65.2,146.0,1,6.3,7.22,97.4,2,25,198.0,2,7.9,50,344.0,6.88,2,1,3,3,4,199.0,8,9,2,19,5,11,1,1,7,63.0,1,0,1,26:11,13,oti
2017,14,2017-12-10,6,0,ARI,L,7,0,16,31,51.6,139.0,0,4.5,1.58,36.9,3,22,65.0,1,3.0,56,204.0,3.64,1,0,1,1,6,313.0,9,3,2,14,4,12,0,2,6,48.0,0,2,2,26:11,12,oti
2017,15,2017-12-17,6,0,SFO,L,23,0,23,33,69.7,238.0,2,7.2,8.42,110.4,1,28,90.0,0,3.2,62,328.0,5.29,3,3,2,2,2,111.0,14,7,2,23,6,12,1,1,3,22.0,1,0,1,27:25,25,oti
2017,16,2017-12-24,6,1,LAR,L,23,0,22,39,56.4,269.0,0,6.9,5.74,67.1,1,26,97.0,1,3.7,66,366.0,5.55,4,3,2,2,4,145.0,12,5,2,19,3,12,0,1,5,54.0,0,1,1,29:56,27,oti
2017,17,2017-12-31,6,1,JAX,W,15,0,12,21,57.1,116.0,1,5.5,6.48,88.6,3,39,116.0,0,3.0,63,232.0,3.68,3,3,1,0,9,383.0,4,7,0,11,3,16,1,1,2,15.0,1,0,1,33:27,10,oti
2018,1,2018-09-09,6,0,MIA,L,20,0,20,38,52.6,220.0,0,5.8,2.24,37.2,0,29,116.0,1,4.0,67,336.0,5.01,2,2,2,2,4,179.0,13,4,2,19,6,14,0,2,5,48.0,0,3,3,29:35,27,oti
2018,2,2018-09-16,6,1,HOU,W,20,0,15,22,68.2,183.0,2,8.3,10.14,123.9,1,34,100.0,0,2.9,57,283.0,4.96,2,2,2,2,5,261.0,7,7,1,15,5,15,2,2,8,70.0,0,0,0,30:22,17,oti
2018,3,2018-09-23,6,0,JAX,W,9,0,13,21,61.9,83.0,0,4.0,3.95,70.1,3,35,150.0,0,4.3,59,233.0,3.95,4,3,0,0,6,280.0,6,7,2,15,5,15,0,0,4,30.0,0,0,0,32:47,6,oti
2018,4,2018-09-30,6,1,PHI,W,26,1,30,43,69.8,327.0,2,7.6,7.49,97.7,3,22,70.0,1,3.2,68,397.0,5.84,2,2,2,2,5,254.0,16,3,3,22,5,16,3,3,4,30.0,0,1,1,35:30,23,oti
2018,5,2018-10-07,6,0,BUF,L,12,0,14,26,53.8,121.0,0,4.7,2.92,50.3,2,25,100.0,0,4.0,53,221.0,4.17,4,4,0,0,2,106.0,8,6,1,15,6,12,0,0,5,40.0,2,1,3,26:11,13,oti
2018,6,2018-10-14,6,1,BAL,L,0,0,10,15,66.7,51.0,0,3.4,3.4,71.8,11,14,55.0,0,3.9,40,106.0,2.65,0,0,0,0,9,375.0,5,1,1,7,1,10,0,0,4,35.0,0,0,0,22:26,21,oti
2018,7,2018-10-21,6,0,LAC,L,19,0,24,32,75.0,226.0,1,7.1,6.28,91.4,2,33,164.0,1,5.0,67,390.0,5.82,3,2,1,1,2,103.0,16,7,0,23,9,15,1,1,4,32.0,0,1,1,35:23,20,oti
2018,9,2018-11-05,0,0,DAL,W,28,0,21,29,72.4,215.0,2,7.4,8.79,116.3,4,36,125.0,2,3.5,69,340.0,4.93,1,0,4,4,1,45.0,11,11,2,24,11,14,0,0,3,20.0,2,0,2,34:26,14,oti
2018,10,2018-11-11,6,1,NWE,W,34,0,17,25,68.0,235.0,2,9.4,11.0,124.6,2,36,150.0,2,4.2,63,385.0,6.11,2,2,4,4,5,241.0,11,11,1,23,5,12,0,0,4,35.0,0,0,0,32:57,10,oti
2018,11,2018-11-18,6,0,IND,L,10,0,21,29,72.4,176.0,1,6.1,3.66,70.5,5,27,91.0,0,3.4,61,267.0,4.38,1,1,1,1,6,296.0,10,4,2,16,6,14,0,0,8,112.0,0,2,2,28:44,38,oti
2018,12,2018-11-26,0,0,HOU,L,17,0,22,23,95.7,260.0,2,11.3,13.04,142.8,6,23,105.0,0,4.6,52,365.0,7.02,1,1,2,2,6,298.0,10,3,1,14,4,12,0,1,7,50.0,1,0,1,30:02,34,oti
2018,13,2018-12-02,6,1,NYJ,W,26,0,20,35,57.1,273.0,2,7.8,7.66,89.3,3,22,130.0,1,5.9,60,403.0,6.72,2,2,3,2,7,266.0,11,6,5,22,1,11,0,0,8,75.0,0,1,1,26:38,22,oti
