Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2018,14,2018-12-06,3,1,JAX,W,30,0,18,24,75.0,162.0,0,6.8,4.88,75.3,1,32,264.0,4,8.3,57,426.0,7.47,1,1,4,3,2,118.0,9,10,2,21,7,11,0,1,3,30.0,0,1,1,29:20,9,oti
2018,15,2018-12-16,6,0,NYG,W,17,0,13,21,61.9,86.0,0,4.1,4.1,70.7,1,45,215.0,2,4.8,67,301.0,4.49,2,1,2,2,5,220.0,6,14,2,22,5,14,1,1,4,35.0,0,0,0,35:21,0,oti
2018,16,2018-12-22,5,1,WAS,W,25,0,17,25,68.0,192.0,1,7.7,8.48,104.1,3,27,99.0,1,3.7,55,291.0,5.29,2,2,2,1,4,169.0,11,8,1,20,5,11,0,0,2,10.0,0,0,0,26:57,16,oti
2018,17,2018-12-30,6,1,IND,L,17,0,18,29,62.1,165.0,1,5.7,3.28,60.3,0,16,93.0,0,5.8,45,258.0,5.73,1,1,2,2,6,272.0,6,4,1,11,1,9,0,1,9,75.0,1,2,3,19:47,33,oti
2019,1,2019-09-08,6,0,CLE,W,43,0,14,24,58.3,216.0,3,9.0,11.5,127.8,4,28,123.0,1,4.4,56,339.0,6.05,2,2,5,5,6,277.0,9,6,6,21,2,10,0,0,6,54.0,0,0,0,29:18,13,oti
2019,2,2019-09-15,6,1,IND,L,17,0,19,28,67.9,119.0,1,4.3,4.96,88.2,4,24,124.0,1,5.2,56,243.0,4.34,2,1,2,2,6,288.0,7,9,2,18,1,10,0,1,5,75.0,0,0,0,28:06,19,oti
2019,3,2019-09-19,3,0,JAX,L,7,0,23,40,57.5,249.0,0,6.2,6.23,75.9,9,26,91.0,1,3.5,75,340.0,4.53,0,0,1,1,8,372.0,15,5,1,21,8,17,0,1,9,101.0,1,0,1,35:16,20,oti
2019,4,2019-09-29,6,0,ATL,W,24,0,18,27,66.7,227.0,3,8.4,10.63,129.7,0,34,138.0,0,4.1,61,365.0,5.98,1,1,3,3,5,225.0,10,8,4,22,6,13,0,1,5,77.0,0,0,0,29:19,10,oti
2019,5,2019-10-06,6,1,BUF,L,7,0,13,22,59.1,150.0,0,6.8,6.82,79.7,5,27,102.0,1,3.8,54,252.0,4.67,4,0,1,1,6,300.0,5,5,4,14,4,14,0,0,8,60.0,0,0,0,28:48,14,oti
2019,6,2019-10-13,6,0,DEN,L,0,0,20,34,58.8,165.0,0,4.9,0.88,34.6,7,21,39.0,0,1.9,62,204.0,3.29,0,0,0,0,9,424.0,9,0,3,12,2,14,0,2,6,40.0,0,3,3,30:14,16,oti
2019,7,2019-10-20,6,1,LAC,W,23,0,24,30,80.0,306.0,2,10.2,10.03,117.5,2,29,97.0,1,3.3,61,403.0,6.61,1,1,3,2,2,84.0,17,5,0,22,6,11,1,2,7,54.0,0,1,1,32:15,20,oti
2019,8,2019-10-27,6,1,TAM,W,27,0,21,33,63.6,174.0,3,5.3,7.09,107.4,3,21,72.0,0,3.4,57,246.0,4.32,2,2,3,3,5,248.0,11,3,2,16,5,13,0,1,6,77.0,1,0,1,28:26,23,oti
2019,9,2019-11-03,6,0,CAR,L,20,0,27,39,69.2,310.0,1,7.9,6.15,80.1,4,21,121.0,2,5.8,64,431.0,6.73,3,0,2,2,3,139.0,17,5,2,24,3,10,1,1,11,99.0,1,2,3,26:43,30,oti
2019,10,2019-11-10,6,1,KAN,W,35,0,13,19,68.4,146.0,2,7.7,9.79,126.2,4,26,225.0,2,8.7,49,371.0,7.57,0,0,4,3,4,204.0,7,9,3,19,2,8,0,1,8,64.0,1,0,1,22:08,32,oti
2019,12,2019-11-24,6,1,JAX,W,42,0,14,18,77.8,252.0,2,14.0,16.22,155.8,1,33,219.0,4,6.6,52,471.0,9.06,0,0,6,6,3,132.0,11,8,2,21,4,8,0,0,6,54.0,2,0,2,23:04,20,oti
2019,13,2019-12-01,6,0,IND,W,31,0,17,22,77.3,138.0,2,6.3,8.09,122.9,6,30,154.0,1,5.1,58,292.0,5.03,1,1,4,4,5,244.0,7,7,1,15,5,13,1,1,3,33.0,2,0,2,27:29,17,oti
2019,14,2019-12-08,6,0,OAK,W,42,0,21,27,77.8,391.0,3,14.5,15.04,140.4,0,32,161.0,2,5.0,59,552.0,9.36,1,0,6,6,2,102.0,15,10,1,26,8,11,0,0,4,21.0,0,1,1,29:12,21,oti
2019,15,2019-12-15,6,1,HOU,L,21,0,22,37,59.5,269.0,2,7.3,7.14,88.7,2,28,163.0,1,5.8,67,432.0,6.45,1,0,3,3,3,145.0,15,7,2,24,4,10,1,2,4,30.0,0,1,1,28:40,24,oti
2019,16,2019-12-22,6,1,NOR,L,28,0,17,27,63.0,248.0,3,9.2,11.41,129.9,5,26,149.0,1,5.7,58,397.0,6.84,0,0,4,4,7,299.0,11,4,2,17,5,13,0,1,6,56.0,1,0,1,28:56,38,oti
2019,17,2019-12-29,6,0,HOU,W,35,0,14,21,66.7,222.0,2,10.6,12.48,133.4,0,39,245.0,3,6.3,60,467.0,7.78,0,0,5,5,4,189.0,11,13,1,25,5,10,0,0,5,37.0,0,0,0,28:21,14,oti
2020,1,2020-09-14,0,0,DEN,W,16,0,29,43,67.4,247.0,2,5.7,6.67,97.7,1,34,130.0,0,3.8,78,377.0,4.83,4,1,2,1,4,204.0,17,6,3,26,7,16,1,1,5,37.0,0,0,0,32:40,14,oti
2020,2,2020-09-20,6,1,JAX,W,33,0,18,24,75.0,231.0,4,9.6,12.96,144.3,1,34,123.0,0,3.6,59,354.0,6.0,2,2,4,3,3,122.0,12,7,4,23,7,11,0,0,4,30.0,0,0,0,26:38,30,oti
2020,3,2020-09-27,6,0,MIN,W,31,0,23,37,62.2,310.0,0,8.4,7.16,77.5,2,34,134.0,2,3.9,73,444.0,6.08,6,6,1,1,3,143.0,13,10,0,23,3,13,1,1,4,45.0,0,1,1,31:32,30,oti
2020,5,2020-10-13,1,1,BUF,W,42,0,21,28,75.0,195.0,3,7.0,9.11,129.3,0,34,139.0,3,4.1,62,334.0,5.39,0,0,6,6,3,128.0,14,9,2,25,6,10,1,1,6,46.0,0,0,0,27:36,16,oti
2020,6,2020-10-18,6,1,HOU,W,42,1,30,41,73.2,344.0,4,8.4,9.24,120.4,2,27,263.0,2,9.7,70,607.0,8.67,2,0,4,4,1,54.0,20,9,2,31,6,10,0,0,7,73.0,1,1,2,31:50,36,oti
2020,7,2020-10-25,6,1,PIT,L,24,0,18,31,58.1,210.0,2,6.8,8.06,100.2,2,23,82.0,1,3.6,56,292.0,5.21,2,1,3,3,4,242.0,8,5,2,15,5,13,0,1,7,73.0,0,0,0,23:23,27,oti
2020,8,2020-11-01,6,0,CIN,L,20,0,18,30,60.0,223.0,2,7.4,7.27,91.4,1,29,218.0,1,7.5,60,441.0,7.35,1,0,2,2,2,72.0,13,12,2,27,5,9,1,1,7,68.0,0,1,1,24:03,31,oti
2020,9,2020-11-08,6,1,CHI,W,24,0,10,21,47.6,136.0,2,6.5,8.38,100.5,3,31,92.0,0,3.0,55,228.0,4.15,1,1,3,3,8,404.0,7,4,0,11,6,15,0,0,6,57.0,0,0,0,26:06,17,oti
2020,10,2020-11-12,3,1,IND,L,17,0,15,27,55.6,137.0,1,5.1,5.81,81.9,1,32,157.0,1,4.9,60,294.0,4.9,2,1,2,2,3,64.0,9,9,7,25,3,10,0,1,3,30.0,0,0,0,28:42,34,oti
2020,11,2020-11-22,6,0,BAL,W,30,1,23,32,71.9,250.0,2,7.8,7.66,102.3,2,34,173.0,1,5.1,68,423.0,6.22,3,3,1,1,2,93.0,16,8,2,26,5,12,1,1,4,44.0,0,1,1,33:33,24,oti
2020,12,2020-11-29,6,0,IND,W,45,0,13,22,59.1,220.0,1,10.0,10.91,108.1,1,45,229.0,4,5.1,68,449.0,6.6,1,1,6,6,4,160.0,9,16,3,28,5,12,1,1,9,63.0,0,0,0,35:33,26,oti
2020,13,2020-12-06,6,1,CLE,L,35,0,29,45,64.4,369.0,3,8.2,8.53,102.9,3,18,62.0,1,3.4,66,431.0,6.53,0,0,3,3,3,138.0,18,4,3,25,2,10,3,4,5,52.0,2,1,3,23:14,41,oti
2020,14,2020-12-13,6,0,JAX,W,31,0,19,24,79.2,205.0,2,8.5,10.21,130.0,1,40,249.0,2,6.2,65,454.0,6.98,1,1,4,4,4,165.0,11,10,4,25,3,9,1,2,7,78.0,1,0,1,31:43,10,oti
2020,15,2020-12-20,6,1,DET,W,46,0,21,27,77.8,268.0,3,9.9,12.15,145.1,1,38,195.0,3,5.1,66,463.0,7.02,1,1,5,5,1,47.0,17,10,1,28,9,11,0,0,3,22.0,0,0,0,28:22,25,oti
2020,16,2020-12-27,6,0,GNB,L,14,0,11,26,42.3,104.0,1,4.0,1.31,34.8,2,27,156.0,1,5.8,55,260.0,4.73,0,0,2,2,4,174.0,9,6,0,15,5,11,0,1,3,15.0,0,2,2,23:23,40,oti
2020,17,2021-01-03,6,0,HOU,W,41,0,18,27,66.7,204.0,1,7.6,8.3,101.5,2,41,288.0,4,7.0,70,492.0,7.03,2,2,5,5,1,46.0,10,17,1,28,7,10,0,1,6,50.0,1,0,1,31:04,38,oti
2021,1,2021-09-12,6,1,ARI,L,13,0,22,36,61.1,162.0,1,4.5,3.81,69.4,6,22,86.0,1,3.9,64,248.0,3.88,1,0,2,1,3,151.0,12,5,0,17,5,14,1,3,7,57.0,2,1,3,26:39,38,oti
2021,2,2021-09-19,6,0,SEA,W,33,1,27,40,67.5,320.0,0,8.0,8.0,91.7,3,40,212.0,3,5.3,83,532.0,6.41,5,4,3,3,2,94.0,16,11,6,33,6,14,0,1,5,45.0,1,0,1,42:33,30,oti
2021,3,2021-09-26,6,1,IND,W,25,0,18,27,66.7,188.0,3,7.0,5.85,92.8,1,37,180.0,0,4.9,65,368.0,5.66,1,1,2,2,1,42.0,11,10,3,24,6,12,1,1,4,24.0,1,2,3,34:06,16,oti
2021,4,2021-10-03,6,0,NYJ,L,24,1,30,49,61.2,253.0,1,5.2,5.57,81.4,7,37,177.0,1,4.8,93,430.0,4.62,4,3,1,1,5,188.0,17,10,3,30,5,19,2,3,8,98.0,0,0,0,40:42,27,oti
2021,5,2021-10-10,6,0,JAX,W,37,0,14,22,63.6,184.0,1,8.4,9.27,105.1,3,36,184.0,3,5.1,61,368.0,6.03,1,1,5,4,4,170.0,10,12,1,23,5,11,1,1,7,44.0,0,0,0,31:30,19,oti
2021,6,2021-10-18,0,1,BUF,W,34,0,18,29,62.1,216.0,0,7.4,5.9,70.5,0,22,146.0,4,6.6,51,362.0,7.1,2,2,4,4,2,107.0,9,6,1,16,4,10,1,1,7,91.0,0,1,1,27:10,31,oti
2021,7,2021-10-24,6,1,KAN,W,27,0,22,28,78.6,266.0,2,9.5,9.32,115.2,1,35,103.0,1,2.9,64,369.0,5.77,2,2,3,3,2,94.0,13,9,2,24,8,12,0,0,6,31.0,0,1,1,36:21,3,oti
2021,8,2021-10-31,6,0,IND,W,34,1,23,34,67.6,247.0,3,7.3,6.38,93.6,3,31,93.0,0,3.0,68,340.0,5.0,2,2,4,4,4,188.0,10,6,2,18,8,17,2,2,11,161.0,0,2,2,34:59,31,oti
2021,9,2021-11-07,6,0,LAR,W,28,0,19,27,70.4,125.0,1,4.6,3.7,76.9,3,26,69.0,2,2.7,56,194.0,3.46,0,0,4,4,5,217.0,9,4,3,16,4,12,2,2,4,19.0,0,1,1,27:39,16,oti
2021,10,2021-11-14,6,1,NOR,W,23,0,19,27,70.4,198.0,1,7.3,8.07,103.6,2,29,66.0,1,2.3,58,264.0,4.55,3,3,2,2,5,205.0,10,4,3,17,3,12,0,0,8,49.0,0,0,0,31:34,21,oti
2021,11,2021-11-21,6,1,HOU,L,13,0,35,52,67.3,317.0,1,6.1,3.02,57.9,2,25,103.0,0,4.1,79,420.0,5.32,0,0,2,1,2,80.0,19,7,0,26,6,15,2,4,5,52.0,1,4,5,30:22,22,oti
2021,12,2021-11-28,6,0,NWE,L,13,0,11,21,52.4,85.0,1,4.0,2.86,58.6,2,39,270.0,1,6.9,62,355.0,5.73,1,0,2,1,2,95.0,6,11,1,18,5,11,1,3,5,50.0,3,1,4,31:02,36,oti
2021,14,2021-12-12,6,1,JAX,W,20,0,20,31,64.5,161.0,0,5.2,5.19,77.5,4,34,102.0,2,3.0,69,263.0,3.81,3,2,2,2,5,192.0,10,8,4,22,6,15,0,0,2,15.0,0,0,0,36:57,0,oti
2021,15,2021-12-19,6,0,PIT,L,13,0,23,32,71.9,117.0,0,3.7,2.25,64.2,4,42,201.0,1,4.8,78,318.0,4.08,2,2,1,1,3,143.0,8,14,0,22,8,18,1,2,7,68.0,3,1,4,39:08,19,oti
2021,16,2021-12-23,3,1,SFO,W,20,0,22,30,73.3,188.0,1,6.3,6.93,100.4,4,24,90.0,1,3.8,58,278.0,4.79,2,2,2,2,5,230.0,11,4,1,16,9,16,0,0,6,57.0,0,0,0,29:29,17,oti
2021,17,2022-01-02,6,1,MIA,W,34,0,13,18,72.2,110.0,2,6.1,8.33,124.8,1,40,198.0,2,5.0,59,308.0,5.22,2,2,4,4,4,177.0,7,7,3,17,7,15,1,1,6,70.0,0,0,0,33:12,3,oti
2021,18,2022-01-09,6,0,HOU,W,28,0,23,32,71.9,281.0,4,8.8,11.28,138.2,1,32,124.0,0,3.9,65,405.0,6.23,1,0,4,4,4,197.0,16,6,1,23,8,13,0,0,5,42.0,0,0,0,33:34,25,oti
2022,1,2022-09-11,6,1,NYG,L,20,0,20,33,60.6,266.0,2,8.1,9.27,106.4,1,26,93.0,0,3.6,60,359.0,5.98,3,2,2,2,6,342.0,13,2,4,19,3,11,0,0,7,50.0,1,0,1,31:06,21,oti
2022,2,2022-09-19,0,0,BUF,L,7,0,12,24,50.0,107.0,0,4.5,0.71,27.6,2,27,80.0,1,3.0,53,187.0,3.53,0,0,1,1,6,333.0,6,5,1,12,4,12,1,1,9,87.0,2,2,4,28:26,41,oti
2022,3,2022-09-25,6,1,LVR,W,24,0,19,27,70.4,252.0,1,9.3,8.41,96.5,1,27,109.0,2,4.0,55,361.0,6.56,1,1,3,3,3,181.0,13,6,0,19,5,10,0,1,7,85.0,0,1,1,29:15,22,oti
2022,4,2022-10-02,6,0,IND,W,24,0,17,21,81.0,116.0,2,5.5,7.43,121.4,3,28,127.0,1,4.5,52,243.0,4.67,1,1,3,3,4,211.0,9,6,4,19,5,12,0,0,6,40.0,0,0,0,26:03,17,oti
2022,5,2022-10-09,6,0,WAS,W,21,0,15,25,60.0,136.0,1,5.4,6.24,88.1,5,32,105.0,2,3.3,62,241.0,3.89,0,0,3,3,8,416.0,6,7,2,15,4,14,1,1,8,69.0,0,0,0,32:40,17,oti
2022,7,2022-10-23,6,1,IND,W,19,0,13,20,65.0,116.0,0,5.8,5.8,80.4,2,35,138.0,0,3.9,57,254.0,4.46,4,4,1,1,3,164.0,6,8,2,16,5,12,0,0,2,15.0,1,0,1,31:33,10,oti
2022,8,2022-10-30,6,0,HOU,W,17,0,6,10,60.0,40.0,0,4.0,-0.5,29.2,3,45,314.0,2,7.0,58,354.0,6.1,2,1,2,2,5,242.0,3,13,0,16,4,12,1,1,6,35.0,1,1,2,34:48,10,oti
2022,9,2022-11-06,6,0,KAN,L,17,1,5,16,31.3,57.0,0,3.6,3.56,43.0,3,29,172.0,2,5.9,48,229.0,4.77,1,1,2,2,8,390.0,3,6,0,9,1,11,0,1,8,51.0,0,0,0,26:23,20,oti
2022,10,2022-11-13,6,1,DEN,W,17,0,19,36,52.8,244.0,2,6.8,7.89,92.8,1,23,63.0,0,2.7,60,307.0,5.12,1,1,2,2,8,432.0,11,2,1,14,6,16,0,0,9,60.0,1,0,1,26:03,10,oti
2022,11,2022-11-17,3,0,GNB,W,27,0,24,29,82.8,320.0,3,11.0,11.55,132.8,3,32,88.0,1,2.8,64,408.0,6.38,0,0,4,3,3,152.0,15,5,1,21,7,13,1,2,2,19.0,0,1,1,32:28,17,oti
2022,12,2022-11-27,6,1,CIN,L,16,0,22,34,64.7,281.0,0,8.3,8.26,90.4,1,21,63.0,0,3.0,56,344.0,6.14,4,3,1,1,5,269.0,12,2,1,15,7,16,0,0,8,57.0,0,0,0,28:14,20,oti
2022,13,2022-12-04,6,0,PHI,L,10,0,16,26,61.5,122.0,1,4.7,5.46,85.7,6,21,87.0,0,4.1,53,209.0,3.94,1,1,1,1,7,401.0,5,5,1,11,4,14,1,2,7,82.0,0,0,0,27:27,35,oti
2022,14,2022-12-11,6,1,JAX,L,22,0,25,38,65.8,227.0,2,6.0,5.84,88.4,4,20,137.0,1,6.9,62,364.0,5.87,0,0,2,2,3,150.0,14,7,1,22,5,10,0,1,5,50.0,3,1,4,27:08,36,oti
2022,15,2022-12-18,6,0,LAC,L,14,0,18,26,69.2,157.0,0,6.0,4.31,68.9,4,27,127.0,2,4.7,57,284.0,4.98,1,0,2,2,7,392.0,8,9,0,17,3,11,0,0,6,62.0,0,1,1,30:12,17,oti
2022,16,2022-12-24,5,1,HOU,L,14,0,14,23,60.9,88.0,0,3.8,-0.09,32.5,4,31,184.0,2,5.9,58,272.0,4.69,0,0,2,2,6,301.0,4,11,1,16,4,12,1,2,5,30.0,1,2,3,26:57,19,oti
2022,17,2022-12-29,3,1,DAL,L,13,0,20,39,51.3,220.0,1,5.6,5.0,66.2,2,24,97.0,0,4.0,65,317.0,4.88,2,2,1,1,5,237.0,11,6,0,17,7,16,1,2,10,124.0,1,1,2,26:34,27,oti
2022,18,2023-01-07,5,0,JAX,L,16,0,20,29,69.0,165.0,1,5.7,4.83,80.4,4,39,147.0,0,3.8,72,312.0,4.33,3,3,1,1,3,166.0,14,4,1,19,6,17,2,3,6,40.0,1,1,2,36:12,20,oti
2023,1,2023-09-10,6,0,NOR,L,15,0,16,34,47.1,181.0,0,5.3,1.35,26.7,3,22,104.0,0,4.7,59,285.0,4.83,5,5,0,0,3,107.0,8,5,3,16,2,12,0,0,6,45.0,0,3,3,31:20,16,oti
2023,2,2023-09-17,6,1,LAC,W,27,1,20,24,83.3,200.0,1,8.3,9.17,115.3,5,34,141.0,2,4.1,63,341.0,5.41,2,2,3,3,5,306.0,9,10,3,22,6,13,0,1,7,45.0,0,0,0,36:49,24,oti
2023,3,2023-09-24,6,0,CLE,L,3,0,13,25,52.0,68.0,0,2.7,2.72,57.9,5,15,26.0,0,1.7,45,94.0,2.09,1,1,0,0,7,374.0,5,0,1,6,2,12,1,1,8,80.0,0,0,0,21:31,27,oti
2023,4,2023-10-01,6,1,CIN,W,27,0,19,26,73.1,227.0,2,8.7,8.54,109.0,3,33,173.0,1,5.2,62,400.0,6.45,2,2,3,3,2,93.0,11,9,3,23,8,13,1,1,5,27.0,0,1,1,34:45,3,oti
2023,5,2023-10-08,6,0,IND,L,16,0,23,35,65.7,259.0,0,7.4,6.11,75.8,1,22,89.0,1,4.0,58,348.0,6.0,3,3,1,1,1,43.0,14,4,1,19,5,12,1,2,4,58.0,0,1,1,28:57,23,oti
2023,6,2023-10-15,6,1,BAL,L,16,0,12,21,57.1,104.0,0,5.0,2.81,50.5,6,19,129.0,1,6.8,46,233.0,5.07,3,3,1,1,5,263.0,4,5,8,17,1,9,0,0,6,45.0,1,1,2,24:18,24,oti
2023,8,2023-10-29,6,1,ATL,W,28,0,19,29,65.5,226.0,4,7.8,10.55,128.7,2,36,149.0,0,4.1,67,375.0,5.6,0,0,4,4,8,420.0,7,9,1,17,5,15,1,1,6,53.0,1,0,1,32:59,23,oti
2023,9,2023-11-02,3,0,PIT,L,16,0,22,39,56.4,235.0,0,6.0,4.87,63.5,4,25,105.0,1,4.2,68,340.0,5.0,3,3,1,1,3,171.0,12,5,6,23,3,13,1,2,7,51.0,0,1,1,31:09,20,oti
2023,10,2023-11-12,6,0,TAM,L,6,0,19,39,48.7,167.0,0,4.3,3.13,49.8,4,16,42.0,0,2.6,59,209.0,3.54,3,2,0,0,4,227.0,10,2,2,14,6,15,0,2,5,35.0,0,1,1,28:20,20,oti
2023,11,2023-11-19,6,0,JAX,L,14,0,13,17,76.5,143.0,2,8.4,10.76,140.1,2,19,92.0,0,4.8,38,235.0,6.18,0,0,2,2,4,214.0,6,4,2,12,2,7,1,1,7,66.0,2,0,2,23:34,34,oti
2023,12,2023-11-26,6,1,CAR,W,17,0,18,28,64.3,184.0,0,6.6,6.57,83.0,1,24,80.0,2,3.3,53,264.0,4.98,1,1,2,2,7,376.0,9,6,0,15,2,11,1,1,8,53.0,0,0,0,26:11,10,oti
2023,13,2023-12-03,6,1,IND,L,28,1,16,33,48.5,204.0,1,6.2,6.79,78.3,6,42,177.0,2,4.2,81,381.0,4.7,2,2,3,2,7,299.0,12,12,1,25,6,17,0,1,9,74.0,2,0,2,38:26,31,oti
2023,14,2023-12-11,0,0,MIA,W,28,0,23,38,60.5,320.0,1,8.4,7.76,85.4,1,29,83.0,2,2.9,68,403.0,5.93,2,2,2,2,5,244.0,16,5,1,22,5,13,0,0,9,59.0,2,1,3,27:36,27,oti
2023,15,2023-12-17,6,1,HOU,L,16,1,17,26,65.4,138.0,0,5.3,3.58,62.7,7,30,66.0,1,2.2,63,204.0,3.24,1,1,2,1,8,362.0,8,6,0,14,5,15,1,1,5,50.0,0,1,1,33:28,19,oti
2023,16,2023-12-24,6,1,SEA,L,17,0,19,27,70.4,125.0,1,4.6,5.37,92.4,6,31,162.0,1,5.2,64,287.0,4.48,1,1,2,2,3,117.0,10,10,3,23,6,12,1,1,10,97.0,0,0,0,33:51,20,oti
2023,17,2023-12-31,6,0,HOU,L,3,0,18,26,69.2,134.0,0,5.2,5.15,81.2,6,21,53.0,0,2.5,53,187.0,3.53,1,1,0,0,5,248.0,7,3,1,11,1,12,2,4,3,15.0,1,0,1,26:49,26,oti
2023,18,2024-01-07,6,1,JAX,W,28,0,17,27,63.0,152.0,2,5.6,5.44,87.3,2,26,175.0,2,6.7,55,327.0,5.95,0,0,4,4,3,144.0,10,8,1,19,6,11,0,1,5,29.0,0,1,1,27:43,20,oti
2024,1,2024-09-08,6,0,CHI,L,17,0,19,32,59.4,104.0,1,3.3,1.06,49.5,3,26,140.0,1,5.4,61,244.0,4.0,1,1,2,2,6,268.0,6,9,1,16,3,14,1,2,8,50.0,1,2,3,34:54,24,oti
2024,2,2024-09-15,6,1,NYJ,L,17,0,19,28,67.9,170.0,1,6.1,5.18,81.0,4,28,130.0,1,4.6,60,300.0,5.0,1,1,2,2,5,226.0,7,9,4,20,5,12,0,1,5,45.0,1,1,2,29:57,24,oti
2024,3,2024-09-22,6,1,GNB,L,14,0,26,34,76.5,204.0,2,6.0,4.53,85.9,8,11,33.0,0,3.0,53,237.0,4.47,0,0,2,2,4,187.0,14,3,1,18,3,9,0,1,2,15.0,1,2,3,27:32,30,oti
2024,4,2024-09-30,0,0,MIA,W,31,0,12,21,57.1,102.0,0,4.9,2.71,50.1,1,40,142.0,2,3.6,62,244.0,3.94,5,5,2,2,5,209.0,5,8,3,16,2,12,1,1,8,69.0,0,1,1,34:52,12,oti
2024,6,2024-10-13,6,1,IND,L,17,0,16,27,59.3,95.0,1,3.5,2.59,63.0,0,28,146.0,1,5.2,55,241.0,4.38,1,1,2,2,5,289.0,7,7,2,16,4,11,1,1,11,113.0,0,1,1,30:32,20,oti
2024,7,2024-10-20,6,0,BUF,L,10,0,25,40,62.5,200.0,1,5.0,4.38,72.9,3,24,89.0,0,3.7,67,289.0,4.31,1,1,1,1,5,266.0,13,2,3,18,6,16,1,2,8,52.0,1,1,2,32:46,34,oti
2024,8,2024-10-27,6,0,DET,L,14,0,22,38,57.9,258.0,1,6.8,4.95,65.5,1,32,158.0,1,4.9,71,416.0,5.86,0,0,2,2,6,296.0,12,9,2,23,3,11,1,2,8,60.0,2,2,4,35:37,52,oti
2024,9,2024-11-03,6,1,NWE,W,20,1,20,33,60.6,233.0,2,7.1,6.91,89.6,1,39,167.0,0,4.3,73,400.0,5.48,2,2,2,2,5,233.0,13,9,2,24,7,16,0,1,10,67.0,0,1,1,38:44,17,oti
2024,10,2024-11-10,6,0,LAC,L,17,0,18,23,78.3,157.0,2,6.8,8.57,124.1,7,21,132.0,0,6.3,51,289.0,5.67,2,1,2,2,4,214.0,10,8,1,19,3,9,0,0,9,68.0,0,0,0,29:01,27,oti
2024,11,2024-11-17,6,1,MIN,L,13,0,17,31,54.8,261.0,1,8.4,7.61,80.2,5,19,33.0,0,1.7,55,294.0,5.35,2,2,1,1,5,241.0,8,3,0,11,6,15,0,2,13,91.0,0,1,1,27:29,23,oti
2024,12,2024-11-24,6,0,HOU,W,32,0,18,25,72.0,237.0,2,9.5,9.28,111.6,8,33,132.0,1,4.0,66,369.0,5.59,3,3,3,3,5,250.0,8,8,3,19,4,14,1,1,6,35.0,2,1,3,34:29,27,oti
2024,13,2024-12-01,6,0,WAS,L,19,0,18,37,48.6,210.0,2,5.7,6.76,84.3,2,11,35.0,0,3.2,50,245.0,4.9,2,2,1,1,4,213.0,9,1,2,12,5,12,0,1,12,93.0,2,0,2,19:47,42,oti
2024,14,2024-12-08,6,1,JAX,L,6,0,19,32,59.4,146.0,0,4.6,4.56,70.6,2,28,126.0,0,4.5,62,272.0,4.39,2,2,0,0,3,143.0,8,8,1,17,8,16,0,3,4,25.0,0,0,0,31:44,10,oti
2024,15,2024-12-15,6,1,CIN,L,27,0,29,38,76.3,291.0,2,7.7,3.97,75.5,1,26,83.0,2,3.2,65,374.0,5.75,0,0,3,3,1,67.0,13,9,3,25,5,8,0,0,12,110.0,2,4,6,31:29,37,oti
2024,16,2024-12-22,6,0,IND,L,30,0,23,34,67.6,242.0,2,7.1,4.32,71.0,1,22,65.0,2,3.0,57,307.0,5.39,1,0,2,2,4,221.0,11,4,3,18,5,11,0,0,4,35.0,0,3,3,26:59,38,oti
2024,17,2024-12-29,6,0,JAX,L,13,0,19,31,61.3,178.0,1,5.7,4.94,74.4,3,30,159.0,0,5.3,64,337.0,5.27,2,2,1,1,3,149.0,11,10,2,23,7,14,1,2,5,34.0,0,1,1,30:40,20,oti
2024,18,2025-01-05,6,1,HOU,L,14,0,16,26,61.5,229.0,1,8.8,9.58,102.9,2,32,85.0,0,2.7,60,314.0,5.23,2,2,0,0,5,219.0,9,5,0,14,5,15,2,3,7,68.0,1,0,1,29:59,23,oti
